"date","XLC","XLY","XLP","XLE","XLF","XLV","XLI","XLK","XLB","XLU","XLRE"
2020-08-21,-0.00443446746593956,0.00514418442866926,0.00249144819059399,-0.00636337361853911,-0.0020548161479983,0.00103031816012766,0.00406313683949389,0.0126279886583784,-0.00579994308672171,0.00168432909074845,0.00334833766872356
2020-08-24,0.0121073439811807,0.0150725795405595,0.00851717650141381,0.027106611967445,0.0235783803283449,-0.00459784638283178,0.017889855150873,0.00861113637526145,0.0174585307523696,0.00871332811076453,0.00139187074195002
2020-08-25,0.00938812136184897,0.00329648358199375,-0.00216095733390631,-0.0141462323621542,0.00280856316846778,0.00674868824795283,-0.00128541855637554,0.00503103737323229,-0.00397740353708009,-0.00955506139858997,0.00305501802458163
2020-08-26,0.0335847847660853,0.00982442831015096,0.00123549257065481,-0.0213217874777558,-0.00481966595252015,-0.00121507372360785,0.000514087381225714,0.0201208889738762,0.0104664509857515,-0.0111789898371479,-0.00695692873772291
2020-08-27,-0.0122260076341902,-0.00540135587434243,0.00615466942548526,0.0019573489986251,0.0167670849434578,0.00782568387077998,0.00359411066223903,0.000819360168212491,-0.00268542798965754,0.00323103683114301,0.0133150001590168
2020-08-28,0.0023627589109303,0.00653136695265566,0.00885780680559289,0.0177194428167331,0.00395107307500231,0.0022245080255372,0.00943648959247323,0.00872587829696236,0.0117934856714945,0.00288200376187087,0.00768584205157152
2020-08-31,-0.00473111367579637,-0.00292729434075856,-0.00289296006962303,-0.0219180326997077,-0.0119001941983146,0.00240472470302677,-0.0125160280467824,0.00316177816499508,-0.0154381367541938,0.00304275567363455,-0.00878904083640331
2020-09-01,0.00818643888425274,0.0104062214080498,0.00106689740254584,-0.00675496462390912,0.00278928488890084,-0.00900051932081336,0.0101012927742721,0.018921439821284,0.027712065651984,-0.0115432746364625,-0.00165615590146118
2020-09-02,0.0210991927294071,0.0137515502519632,0.0179640432907471,-0.00481221729988723,0.0142239018971022,0.0198411395889408,0.0164045258511196,0.00885573385149208,0.0224452238553767,0.0306008903761867,0.0221348261981364
2020-09-03,-0.034515827890889,-0.0322518949808082,-0.0173551202692686,-0.00740559867360835,-0.0154181647488278,-0.0276071036712375,-0.0284353303774045,-0.0586829485896487,-0.0280198083316789,-0.0113238270006426,-0.0168987174011952
2020-09-04,-0.0184432697083459,-0.0116204293979889,-0.00228623902509995,-0.00314955978493536,0.00754105266929139,-0.00716443690529012,0.00231483939599464,-0.0140391191003717,0.000620913006156965,-0.00571059516858208,-0.00357995289548008
2020-09-08,-0.0267381718335065,-0.0132018026483554,-0.0212804781455853,-0.0371008044225589,-0.0260378543691635,-0.0165987238760055,-0.0189348019182356,-0.0462623699157438,-0.0189556485230375,-0.00557360404438656,-0.0127707393535745
2020-09-09,0.0118989200786377,0.0186909653823415,0.0143909132115683,0.00682201512250247,0.0100949186266037,0.0175444027106773,0.0153312994397456,0.0321091959220698,0.0254522616426556,0.0131245787161909,0.0108379279947108
2020-09-10,-0.0148961741418345,-0.0144307850535927,-0.0123668860068262,-0.0373423853783601,-0.0141616801409925,-0.0154304035567163,-0.0128467928441269,-0.0228416120642443,-0.00944958914154403,-0.0173682349495006,-0.0141962501992756
2020-09-11,-0.0031730983795546,0.00150743074169934,0.00558418714058107,0.000919923364547603,0.00690352357064938,0.00392778936956617,0.0134910637859837,-0.00767253108768129,0.0126819068426345,0.00237832296520857,-0.00336976879560025
2020-09-14,0.00383996897706673,0.0105550120962903,0.00647544306519254,0.00763450642256691,0.0136657799140418,0.0142398391838272,0.0134384917520363,0.0207637307606903,0.0143427428679117,0.0136517209193951,0.0241777875872087
2020-09-15,0.0176733073992406,0.00816368381704535,-0.00138409375076964,-0.00732800445620274,-0.0136657799140418,0.001318837217549,0.00063589891583149,0.00983605131279486,0.00483607205582137,0.00667327065223544,0.0130936929833672
2020-09-16,-0.0108643875718135,-0.00559253680392757,-0.00447301038934889,0.039362326918317,0.0112678462871583,-0.00169596754104884,0.0101120219236108,-0.0155752962979028,0.000753443574987411,-0.00133106597882193,0.00648279921937123
2020-09-17,-0.0185422519319287,-0.0141538954353981,-0.00635798482566408,0.00147218927774562,-0.0104588919463939,-0.003305773507849,0.00201037977304885,-0.00831906054319109,0.00735474199052399,-0.00819199236856738,-0.0223263666316624
2020-09-18,-0.00965692492763459,-0.0140094199570031,-0.00922110095604456,-0.0112428654589851,-0.00202352857479138,-0.00151486950283442,-0.0112337731176266,-0.0173854143523791,-0.0173471235946012,-0.017783496028287,-0.0200224788377761
2020-09-21,-0.011772223143379,-0.0145496454100824,-0.00765803936409348,-0.0337076022979361,-0.025375573776989,-0.0186465143431773,-0.0337587928806418,0.00827855995219329,-0.0342431172282702,-0.0062413949873088,-0.0271257692081717
2020-09-22,0.0191491823112555,0.0209092883628319,0.0058717554869645,-0.0103759763028317,-0.00839281922353585,-0.00213438176846203,0.00983648849164975,0.0157063488591995,0.00189658189528474,0.00622436755350764,0.011834317716056
2020-09-23,-0.0241678795744349,-0.0165375513215658,-0.015145814416333,-0.046249085540925,-0.0225877175334426,-0.0103486337009402,-0.01804223741272,-0.0316638324673604,-0.0298099679517971,-0.0154585413721655,-0.0291139763214021
2020-09-24,0.00190663880996755,-0.00042251945101679,0.00736239738045574,-0.000330991111312517,0.00215291783777083,-0.00501750947414425,0.00146106656519951,0.00558706563817069,0.00713240927603209,0.0111403208171943,0.00471549739251653
2020-09-25,0.0132453689422798,0.0129377934593755,0.00524866825994774,-0.000662466812337392,0.0102694176479661,0.0159488756940966,0.014883210937545,0.0236224999104961,0.00884459783847191,0.0163106457982454,0.0192200474981417
2020-09-28,0.013240552681884,0.0206988434298543,0.0111997356239288,0.0232529829039492,0.0235602187489268,0.00898659364150944,0.0178808817469696,0.0189521298800299,0.0160410360220156,0.00255108569795759,0.017157944652904
2020-09-29,0.00101116463214712,-0.00778923502078666,-0.00660992782731729,-0.0279025795885763,-0.0125522274840666,-0.00125118849137085,-0.00890031448576778,-0.00336440902604984,-0.00743276051918196,-0.000339600333299828,-0.00511641166029619
2020-09-30,0.000673858493794199,0.00812943081732609,0.012084791301386,-0.00300056152617589,0.0133837173074878,0.0158625627552658,-0.00259500866839524,0.00834677829417174,0.010107671303305,0.008965798156364,0.00511641166029619
2020-10-01,0.0142081364642248,0.0129781258406885,0.00560075763632017,-0.0311995070063604,0.00166047258980573,-0.00341858925142624,-0.00299230084543378,0.0104846755675876,-0.0142430143851553,0.0100534772383032,0.016310699908463
2020-10-02,-0.0199485509950685,-0.00423977296641187,-0.00560075763632017,0.00959875522341047,0.00784952856087617,-0.00917469551602679,0.0111429332334589,-0.0256807931068774,0.008886085668387,0.0117678372515577,0.0160493671946149
2020-10-05,0.0162905673985207,0.0131325133502393,0.00668598205067639,0.0295821982577054,0.0163270389358066,0.0203371803032759,0.0159781300894029,0.0216873462841578,0.018935001837483,0.0124451365270581,0.00547503585659603
2020-10-06,-0.0212129363602225,-0.018678453802849,-0.00652970206723413,-0.0150178641466145,-0.0101730752107305,-0.0133531502961306,-0.0122480890391916,-0.0156158179817005,-0.0126356730507,0.00842625843086875,-0.00849948684865298
2020-10-07,0.00729009718192231,0.0225979860958923,0.0107052218807979,0.0140235919939786,0.0166297886388338,0.0187009547730259,0.0218391113165248,0.0181668754337041,0.0254196755502716,0.00611343015351284,0.00274980964542459
2020-10-08,0.0129228317804557,0.00654286643262569,0.00661379063970813,0.0367820119261721,0.0135840462332544,0.00485402337842444,0.00987322717438932,0.00516668456074143,0.0100502564359966,0.018118697558549,0.0166102603558187
2020-10-09,0.00598523241809179,0.0103538614198664,0.00778794076177025,-0.0161084932897286,0.00118943715282382,0.00899208979896571,0.00372400763360847,0.0151751286444872,0.00769787334034788,-0.000157607537800697,-0.00270426358164233
2020-10-12,0.0260134650245671,0.0132117008609649,0.0114944975287861,0.00259485996188635,0.0110368207291667,0.00680580866747782,0.00568310666972494,0.0269267357687335,-0.00165553054395806,0.00628126344485791,0.00513183289509955
2020-10-13,0.000968725139657067,-0.000193006386997041,-0.000752081091111911,-0.0156714399120297,-0.0193949285393065,-0.00763689650646171,-0.0111499830387274,-0.00641969552092636,-0.0089251392060059,-0.00691151546202473,-0.0171176791489183
2020-10-14,-0.0120113125333461,-0.011129808681817,-0.00512984754314427,0.00426872714338922,-0.00963813953942161,-0.00583587431326738,0.00559068581419808,-0.00531274417080141,0.00288279640961608,-0.00126183933750967,-0.0115768554749258
2020-10-15,-0.00770429308331799,0.00370207547920209,0.000604843805207977,0.0120503009629433,0.00763776280874096,-0.00727247851874946,0.00358648376575577,-0.00451756040680884,-0.00288279640961608,-0.000631517260919257,0.00470225076020103
2020-10-16,0.000164498381174383,-0.00911756706884326,0.000302518107135441,-0.0229216946399968,0.000800782300806713,0.00987042311648434,0.00725626910048316,-0.00288543167169042,0.00696550641164073,0.0106817876117189,-0.0035936154972922
2020-10-19,-0.0180965095224987,-0.0123757602649901,-0.0130821774221532,-0.0214271797415599,-0.0153229659357978,-0.0159718653219079,-0.0124546044967415,-0.0184988238781694,-0.0116871017846694,-0.00847325535250665,-0.0159110360897596
2020-10-20,0.00717847408218564,0.0079828981435579,-0.00107225650569109,0.011774821130079,0.00809383596853364,0.00131714814997963,0.00519833539625836,0.00344196061053026,0.00228752507263286,0.00597017671857003,0.0067300453147241
2020-10-21,0.0166600780027366,-0.00546922695324614,0.000919456206873726,-0.0192476354614977,-0.00525329716787004,-0.00499601029307684,-0.0101739429925782,-0.00150976336122444,-0.00381549742242537,-0.00266663871740747,-0.00363964296902353
2020-10-22,0.00652212032990462,0.00204629177333704,-0.000460027951702635,0.040426476989142,0.019659337686357,0.0150067731012644,0.00819661439717301,-0.00471180586815478,0.00548953678973518,0.0140365554325599,-0.00703754654717104
2020-10-23,0.0093821056042307,0.0087312935433026,0.00183722429931965,-0.00492381638249917,0.00317340840604396,0.00371713448081579,0.00395014205417876,-0.00109696331302533,0.00364282734270205,0.00278391956766821,0.00647616548080032
2020-10-26,-0.0221399111186082,-0.0194038752804335,-0.0129292207793457,-0.0365260211736578,-0.0228327460924009,-0.0111921755232318,-0.0253274434937927,-0.0219375016615206,-0.0253177716305006,-0.000309034868458458,-0.0121418457643521
2020-10-27,0.0063992148922356,-0.00046655905154136,-0.00263754506539104,-0.0130539552610189,-0.018401783091524,-0.00687039583336446,-0.0221021278681652,0.00499302331463625,-0.00952443116678081,-0.000772830889286702,-0.0128664124788722
2020-10-28,-0.040045346632362,-0.0321147521115259,-0.0296363401323689,-0.0427401821457214,-0.0259212916549862,-0.0322453870457062,-0.0333629315341257,-0.0433476581053132,-0.0286461614637847,-0.0294969754059866,-0.0224075557669319
2020-10-29,0.0248836644167092,0.00631430891246598,-0.00032007308161397,0.0302139209607581,0.00759516469830546,-0.00822640906347694,0.0144540123207779,0.0165426110243749,0.0204545157321765,0.00270331604720164,0.0114119466961946
2020-10-30,-0.0170830371818154,-0.022066529689134,-0.00352715689437666,0.00558640729066884,0.0029380388222342,-0.000295011722709404,-0.00118572283165896,-0.0223887574503552,-0.000632961399080756,-0.00941362161650172,-0.00642139932142038
2020-11-02,-0.000507024973354753,0.007108661605983,0.0157759832960767,0.0335533338096425,0.0186842324652288,0.0178411346427412,0.0266611880792382,0.00252251045843899,0.032698013356439,0.0217245129821295,0.0242997909674951
2020-11-03,0.0147629554989157,0.0217766930151102,0.0163090435896569,-0.00574031406514042,0.0219698376632107,0.0144854155389549,0.0290900590452674,0.0174815529229364,0.0155042136008197,0.0143282696300262,0.0155964543885569
2020-11-04,0.0422263134713843,0.0210465822277675,0.000466421294581743,0.00135370908153121,-0.0117386453728896,0.0434240625408426,-0.0104000014584891,0.038166115991924,-0.0171908986767031,-0.0151128439336112,0.00280968663501024
2020-11-05,0.0191328204519072,0.01930792809625,0.00728066352351586,0,0.0241364617272435,0.00200425807647964,0.0232815159077218,0.0305909513733349,0.0400053960406384,0.00890841105253415,0.00364092030528296
2020-11-06,-0.00235203692742214,-0.00300675865928834,0.00461963238315377,-0.0218811554533569,-0.00798079169088028,0.000364062060149273,0.000983858427018092,0.0035430472575344,0.00250331222420019,-0.00218087851569848,-0.00392158566096334
2020-11-09,-0.00851369015022829,-0.00327857095697937,-0.00230711460320343,0.133444811473157,0.0789326352130368,0.00932657284881966,0.0334874154388007,-0.00726430717945892,0.0222505552550847,0.0183861873852056,0.0260402325150597
2020-11-10,-0.00317133218910204,-0.00355313996447748,0.0195185502451594,0.0318528186998757,0.00516993967078649,0.00288018148483182,0.0174429942781806,-0.0188172306324264,0.0117243313895545,0.0142882015213885,0.00545438394089981
2020-11-11,0.00901257001702227,0.00872796211346483,0.00857102363444895,-0.0103077851871634,-0.00406008740483133,-0.00125909628159704,-0.00844774600408726,0.0234462104424082,-0.0150376483476826,0.00376596040341193,0.00758589100066631
2020-11-12,-0.0056827723850077,-0.0134844318805269,-0.00269857159795084,-0.0327999062567774,-0.0167818438998739,-0.00369621986859947,-0.0114953955622257,-0.00894647594497666,-0.0212932007137652,-0.0162186549930272,-0.0103095524598964
2020-11-13,0.0147709827420215,0.0160946234680699,0.0137169788255251,0.0357557761962144,0.0164121595653532,0.0125652939210097,0.0219275033223978,0.00845136857606121,0.0170995851616746,0.00988364270207631,0.0226486517781868
2020-11-16,0.00637485834665164,0.0130139454500462,0.00913925361677315,0.063744766643846,0.021954590996629,-0.00169600893306665,0.0240780797195086,0.00960730284862166,0.0195158712276129,0.0100868434302188,0.00637789612915363
2020-11-17,-0.00357116042269112,-0.00425466657352569,-0.00706830116384705,0.0101943960527731,-0.00144877907215113,-0.00654324388476812,-0.00262147158988135,-0.00557235717448368,-0.00370198166175228,-0.0198176677021102,0.000529680058759752
2020-11-18,-0.0101618851678271,-0.00687102713227983,-0.0138384383577179,-0.0294875448921554,-0.00946822868240282,-0.0187904904999456,-0.00446110597014027,-0.0107403205183845,-0.008306957055642,-0.0197508990332738,-0.0170896819064708
2020-11-19,0.00610962751583077,0.00493100288963166,0.00269365255149712,0.0162425973096849,0.00328760386493832,-0.00073322493545902,0.00251881445009605,0.00802465759717741,0.00416207373525923,-0.0100235114845386,0.00161426423543709
2020-11-20,-0.00234554317449653,-0.0052562377060692,-0.0062960931893068,-0.00529198232295602,-0.00879128300592535,-0.00229533526490222,-0.00907459250958009,-0.0103530621997017,-0.0008594547154539,0.000157270511315755,-0.00674489718373605
2020-11-23,0.00046958676723996,0.0109360562649554,0.000300660869178238,0.0682665669417188,0.018590117266966,-0.00257690461037896,0.0165934739386078,-0.000249793778901441,0.00827955973173733,0.000157458738398564,-0.00325379152144745
2020-11-24,0.0202902672826291,0.014757359941945,0.00674236496423664,0.0501057641627578,0.034430951334762,0.00294450329813056,0.0173271852280816,0.0138113714845653,0.0245747573620245,0.0106434040008292,-0.000543287694069861
2020-11-25,-0.00015323717575999,0.00120431627874673,-0.000597567386848574,-0.0235955620035417,-0.00349516914220516,-0.00368200503187577,-0.00761386275567943,0.00213330536561784,-0.0104579309169899,0.0026434195200391,0.00244266073784916
2020-11-27,0.0064198166977123,0.00215093793177701,-0.000149365257259504,-0.0117525640708029,-0.00315646343304632,0.00917952669220856,-0.00168746306036915,0.00531330755942871,0.00517306378148641,-0.00998781466340981,-0.0018993730437793
2020-11-30,-0.00351047120045234,-0.00608589669948412,-0.000149387570572479,-0.0568410625771212,-0.0209414093837492,0.00273743071959043,-0.00893408812491181,0.00666286872768485,-0.0100914453483605,-0.0145341893890301,-0.00872885309146909
2020-12-01,0.0181823301759376,0.00741241158592931,0.00877904090957848,0.00461383860290443,0.0153057192525838,0.00834871455454511,-0.0025024809114127,0.0127143147837208,0.010927538781262,0.00697734911672709,0.0125241851941569
2020-12-02,0.00926641205092249,-0.00626841147656787,-0.00833087923007714,0.031977256910233,0.0108907206521791,0.00747234646844142,0.00136577443503416,-0.00152037486668011,-0.0129013606073025,0.00661546739894314,-0.0106081761742405
2020-12-03,-0.00447327905366368,0.00279095865834567,0.00253640953216383,0.0104357188619626,0.000349443514761294,-0.00125646044404171,0.00261214777716301,-0.000640786226481005,-0.00694064023996566,-0.010415303331667,0.00735608663558551
2020-12-04,0.000896378286044275,0.000949311744609993,0.00771828306160938,0.0530695737001099,0.0121505979380458,0.0106302237721367,0.0118397886142825,0.00996691032211139,0.0199811435506598,-0.0100436974190132,0.0132129665437466
2020-12-07,0.00625081678852801,-0.00228055177163267,-0.0038517278028305,-0.023659691229331,-0.0069250791695965,-0.00614995720243439,-0.00483166309125771,0.0028521319210908,-0.00656907715965227,0.00559214525406126,-0.00996087700509163
2020-12-08,-0.00148463276607202,-0.0020954054660276,0.00547727520891073,0.0147595790161574,-0.000347621937188958,0.00757066446638266,0.00483166309125771,0.0032383755693246,0.00559384102335914,-0.0030317871105523,-0.00461024926406406
2020-12-09,-0.0119582958262061,-0.000953578429802704,-0.00399380355099943,0.00223269810729709,-0.00243601079422229,-0.00346649343264094,0.00223974387472214,-0.0193484914437301,0.000557394246206488,-0.00175942895062686,-0.00928469274419941
2020-12-10,0.000601407988271241,-0.000891125535221526,-0.00445650800305319,0.030260667866159,0.00174047727997673,-0.00169328573192207,-0.00955253417314594,0.00144614720490654,-0.00615123526956562,-0.00513655860946782,-0.00550214856318787
2020-12-11,0.00599348827002988,-0.00478697510948756,0.00223067102835195,-0.0116057035129375,-0.0101380236436714,-0.00393192036986711,0.00236855858397611,-0.0020894586848268,-0.00576621814802936,0.00160795173752826,0.000551845658430139
2020-12-14,-0.00314221200518627,0.00147045963542691,-0.00386956384988579,-0.035647241476676,-0.0116629182658876,-0.00755001354932716,-0.013039359396724,0.00361386986433221,-0.0127752658781093,-0.00515461668984685,-0.00719453378419832
2020-12-15,0.00820822883812689,0.0133896732360812,0.00238304659600264,0.0194666652022697,0.0169197163115538,0.0107683437585413,0.0138274471816855,0.0165357571414164,0.0179802915053777,0.0195110773317104,0.0173438218540296
2020-12-16,-0.000891900519872202,0.00653437866321127,0.0019321466731661,-0.00495549769038162,0.00174602082046693,-0.00294970898899205,-0.00621000137972771,0.00675780437496609,-0.00281009792316667,-0.0116287829628061,0.000273055342755679
2020-12-17,-0.00253257097381709,0.00680306791515317,0.00636437005697843,-0.00473017351991301,0.00278751243935238,0.0106847771587839,0.00609760213750032,0.00787858452266565,0.0114716725190389,0.00670708990070912,0.0116643871629103
2020-12-18,0.000894641141583996,-0.00486332135160694,0.00221029262350569,-0.0168621189282097,-0.008736847170292,0.000796874359273225,0.00011239924222739,-0.00350251268964641,0.00444160053974141,-0.00863172402779844,-0.0174106025635821
2020-12-21,-0.00858861320993309,-0.0113609711930298,-0.010835389846882,-0.0194785937554691,0.0133901029917354,-0.0100561311268894,-0.00605380614137285,0.000999764335475994,-0.00531680158670156,-0.01218361061572,-0.00904744085701692
2020-12-22,-0.0093768299247543,-0.00431613705685585,-0.00707776269932925,-0.0169272727476941,-0.00979720618966118,-0.00305648502253675,-0.00467319624655005,0.00862934194588849,-0.00617523806094233,-0.00196868037072528,0.00698815999481273
2020-12-23,0.00575762968434912,0.00216034664118148,0.00331931247629313,0.0218978045231926,0.0163909852607751,0.000720000691277534,0.00524151093936442,-0.00761477795770027,0.00140650173176038,-0.00197241652172453,-0.00951585178298586
2020-12-24,0.00105722682771781,0.00209247779233657,0.00495830290479216,-0.00523283075208703,0.00138273994661509,0.00287475548569915,0.000113755584422393,0.00660791418474727,0.00630684232218082,0.00704985527381918,0.00979438775366903
2020-12-28,0.01779945421249,0.011336566642794,0.0079122821449209,-0.00631584329622692,0.00482437278131798,0.00250875172034792,0.00124923955350731,0.0112489811590235,-0.00391945347962164,0.00440129965876457,0.00804322548165937
2020-12-29,-0.000889545007732195,0.000312955575920704,-0.00297844276015358,-0.0066217009216718,-0.00344375846905454,0.00473150325909888,-0.0060334357804166,-0.00476167091445312,-0.00238738884255918,-0.000162561007124307,-0.00776495681700284
2020-12-30,-0.00670008299151892,0.00599230841933451,-0.00104442694767126,0.0155572610471308,0.00447446998315204,-0.000178047984809915,0.00637373050742251,-0.00053903525007204,0.0136836907232558,0.00503032949739968,0.00555275905129893
2020-12-31,0.00803461030680985,0.000560007267496054,0.0069923379643626,-0.0084077696952729,0.0122868039636042,0.0104564503245888,0.00464092919586001,0.00146254240324328,0.0038752786278855,0.0147816925680515,0.012107777454867
2021-01-04,-0.0149302601107806,-0.00849482002274904,-0.0108817504014587,0.00158170196961249,-0.0136614659556722,-0.00432899173176171,-0.0244635829707329,-0.0164396298787644,-0.00957718747739911,-0.0255222491083487,-0.0328078895214188
2021-01-05,0.00360374344764036,0.00743683117543181,0,0.0438103868571749,0.00446043762583992,0.0072336871385632,0.00978848209040439,0.0064683367454883,0.0222063560697539,-0.000163811386270307,-0.00113131618022067
2021-01-06,-0.00480760052144014,0.0101592848182843,0.00074904647229701,0.0300529332850088,0.0432156048698715,0.0136188482837731,0.0235570448082214,-0.0173956581490327,0.0401066617744532,0.0245690998645496,-0.00482190696753504
2021-01-07,0.013165952487534,0.0191076516445507,-0.00299982107670882,0.0145740832198511,0.0143230935312966,0.0129222745321114,0.00546966758531564,0.0265975231231756,0.00744209146903918,-0.0131792847390022,0.00312265809488421
2021-01-08,0.00311648785046081,0.0204092653700032,0.00494499480255595,-0.00120654836478939,-0.000646596867369453,0.00478179491972686,-0.00245192990375731,0.0064445063194638,-0.00482431169144304,0.0083778112265116,0.0107133786960127
2021-01-11,-0.0179406974434908,-0.018838588950473,-0.00855662006704261,0.0155711649561154,0.00322887893722346,0.0046744031192345,-0.000334711405339583,-0.00829367544261395,0,-0.00934894139791886,-0.0169689300310019
2021-01-12,-0.0162726561765032,0.0151586357770821,-0.00332225363210537,0.0343453448519049,0.0102632920788852,-0.0109124835988936,0.0098859405630094,-0.00479222011545843,0.012598347371382,-0.00535850367561697,0.000855575857330315
2021-01-13,0.00352019047271224,-5.96316073071534e-05,0.00151147167982746,-0.00783967709747291,-0.000638474919318011,0.00273937608927799,-0.00865881370344379,0.0063335132894542,-0.0102487312397583,0.0193491998620763,0.013586372010971
2021-01-14,-0.00566897917182008,-0.00638340215346833,-0.00530030893829636,0.0291991670511451,0.00446005654581283,-0.00316794441441992,0.0034502285725182,-0.00881624636094092,-0.00339586155454441,-0.00383999017483294,0.00616575330849889
2021-01-15,0.00322154639579342,-0.00775020500071744,-0.00349843852171361,-0.0396705155164883,-0.016667155775234,0.00308253664405456,-0.0130851065007471,-0.0103060437196723,-0.0143639494007726,0.00973123866491887,0.0152504906076438
2021-01-19,0.0179118592262739,0.0056535710521235,-0.0044285098416168,0.019917262662561,0.002582282069854,0.00749513986246253,0.00325923763887115,0.0129436739081195,0.00344468308757895,-0.00381724866101285,-0.00662580974389204
2021-01-20,0.0309584074248885,0.0187155581176377,0.00183487063268117,0.00366201222834883,-0.00419955882883105,0.00550034230415974,0.00615221963347512,0.0196384537149905,0.0033014074787534,0.00587893677184637,0.0205623517031781
2021-01-21,0.00363978753695804,0.00463926218900479,-0.00336628199543298,-0.0343977622954199,-0.0107404739691641,-0.00473696688664127,-0.00783685635361753,0.012831781507054,-0.01474194197964,-0.00587893677184637,-0.003261784720201
2021-01-22,0.000436189227061234,-0.0034038500340543,-0.00260923072568531,-0.00521583188457875,-0.00722505859488276,-0.00297211023513722,-0.00518353287624862,-0.003832538470804,-0.00482849385203954,0.00143300730753371,0.00244764393879393
2021-01-25,0.00579337499448052,0.00369663916214424,0.00993977536452562,-0.0102738086952199,-0.00727750140924988,0.00652686727488216,-0.00680188968424567,0.00832185901828097,-0.00525727464681225,0.0198525652428705,0.00892229621403784
2021-01-26,0.0134847686031305,-0.000644342568369538,0.00893718265646992,-0.0216050519848254,-0.00800008642307537,-0.00372447076714622,-0.0092569928714461,0.000671675027980712,-0.0138813937553612,-0.0100345169142524,0.010176902094662
2021-01-27,-0.0328799207904522,-0.0313139015036441,-0.0170345482123233,-0.0135890465083106,-0.0298936728875474,-0.0308299164479928,-0.0200618308092109,-0.0190566354215376,-0.0299068657647616,-0.0273157516516842,-0.0128721180811104
2021-01-28,0.00352793204829105,0.00313974867111888,0.00382750256313358,0.0116236695402843,0.0184498154540425,0.0145000216477138,0.0147667141814365,0.00409785932679529,0.0170799559941455,0.0119126722802299,0.0026952159864484
2021-01-29,-0.018811301279495,-0.0236066194755367,-0.0208452653126683,-0.0337572337304923,-0.0201753037415013,-0.0084835508301282,-0.0218201555556137,-0.0238353536035874,-0.0196249298473998,-0.00545573448461445,-0.0105533105924369
2021-02-01,0.0185173884989149,0.0256540712273621,0.000935749429365806,0.00709569381841124,0.0130406848537725,0.00381815289887033,0.01032768704862,0.0247437197222355,0.0116812049428665,0.00481541769282856,0.0223275488003432
2021-02-02,0.0151496045828603,0.0210147230392659,0.00668091640848623,0.0107998681811297,0.0239190185884159,0.00285355849854874,0.0210269053551473,0.0134534536766111,0.0130663813277461,0.00813323809939925,0.0042477127227798
2021-02-03,0.0133557734478424,-0.00561244750378265,0.00154711759776571,0.0418306837566176,0.00564309231103843,-0.00710642608046186,0.000685545157224077,-0.00344011580187686,0.00193195590422812,-0.0031817948429369,-0.00398175806288581
2021-02-04,0.005973687580342,0.0106073379984446,0.00724015264804123,0.0109604853406431,0.0219357163592075,0.00416605544498339,0.0106819135117187,0.0158299318525446,-0.00359034203910769,0.00777728033923797,0.00556979228942733
2021-02-05,0.0125414596375668,0.00950880445145419,0.00931956351440366,0.00849486034363522,0.000323769458943968,0.00181688295954974,0.00586035075345226,-0.0022141016692494,0.0170079908169529,0.00536117727175167,0.00343221361787727
2021-02-08,0.00391339619835662,0.00567412938389378,0.00379465391717471,0.0409722219068458,0.0128660990187148,0.00120968668757371,0.00850396104141904,0.0104388870295082,0.00826139602409315,-0.00773553527617343,0.00210630955395086
2021-02-09,0.00334211352859537,-0.0055578726330392,-0.000909635424522826,-0.0106565435431922,0.000319661260637982,0.00146682314161328,0.00255982179405301,-0.00117081916653294,-0.00744601545822787,0.00142534783804127,0.00446179632503751
2021-02-10,0.00940912911579161,-0.00991835337543812,-0.00106205575560825,0.0189664459103791,0,0.00180903033140822,-0.00155737187502147,-0.00146545430741529,-0.00108766734066768,0.00394861024225879,0.00678484884632846
2021-02-11,0.00110145119264704,-0.00275964313630528,-0.00441173437708731,-0.0155529284637201,-0.00320028226589653,0.00189173221137651,-0.00211700240076063,0.0109386854480364,0.000952046817035868,-0.00569089933750222,-0.00182200237122654
2021-02-12,0.00425550333545477,0.00141011904725374,0.00152371237253401,0.0146578601119383,0.0102042494111347,0.00744594989081104,0.00722435979136016,0.00513626733640393,0.0102757042741097,-0.00731908363606104,-0.000261081690746234
2021-02-16,0.00478270570939454,-0.00435431601480119,-0.00182844008387306,0.0247635543880418,0.0169868941473035,-0.00994032866458827,-0.000997432107014085,-0.0032522967488724,-0.0018850512175117,-0.0112414378620036,-0.0107426976549418
2021-02-17,0.00285922862355914,0.00576216945330899,0.00365360955141725,0.0147414372840942,0.00497823643557238,0.00361044363933694,-0.0027752538961483,-0.00887096350333572,-0.000539157848522542,0.000807215734638156,0.000789760377415405
2021-02-18,-0.00490608089810607,0.000293275068592891,-0.000608108448097333,-0.022854648105568,-0.00591444965320109,-0.00628365054995772,-0.0050145062317446,-0.00490521586242743,-0.00622216062462133,0.00595292910162026,-0.000526278053366802
2021-02-19,-0.0098847446850252,-0.00581949942036974,-0.0126999472450571,0.0165946164204454,0.0117941886598389,-0.0121622832958161,0.0162892236054804,-0.0014690061077598,0.0181515593302026,-0.0150307723490388,0.0031554900830435
2021-02-22,-0.00400919479558048,-0.0213320691134742,0.000923439626825839,0.0340600557826387,0.00921360262415005,-0.00236289184253291,0.00318233966411885,-0.0222977498478096,0.00385700837696046,-0.0197341622789819,0.00575900439322119
