"date","SPY","QQQ","IWM","TLT","GLD","VXX"
2018-09-20,0.00807131215521029,0.0109956689190058,0.0092117793347235,0.00461984257235404,0.00341880148978646,-0.0163816224656284
2018-09-21,-0.000914543876141316,-0.00548267779293088,-0.00480083252270624,-0.000426696554868933,-0.0068493312914315,-0.00278162062515364
2018-09-24,-0.00332710166375971,0.0027771347906338,-0.0037038746598661,-0.00256506658575706,-0.000176212929145159,0.00390713891864714
2018-09-25,-0.000928320875512867,0.00135851175356372,0.00153039203950645,-0.00102813213193276,0.00158506816384207,0.00933016655603769
2018-09-26,-0.00299662030445447,0.000705801678006601,-0.00918256277670704,0.0070031384616831,-0.00529333800593434,0.00296735839370399
2018-09-27,0.00279060214846361,0.00843012949958322,5.95603874957717e-05,0.000680433351782916,-0.00888499823612499,-0.00967630289006305
2018-09-28,0.000103367557349188,-0.000215141415814024,0.00303059784690518,-0.00263990986282003,0.00631645770822242,-0.00149696913355424
2018-10-01,0.0034676809588623,0.00204322397299705,-0.0132587708168375,-0.00736829392689131,-0.0016864375351151,-0.0112995982780504
2018-10-02,-0.000582296923096415,-0.00225884262355081,-0.010880878031899,0.00609440009683038,0.0114822232871195,0
2018-10-03,0.000548157065943577,0.00107625111862752,0.0087143957160869,-0.0175243211644895,-0.00395974450098358,-0.0076045558157869
2018-10-04,-0.00784616314889508,-0.0193852909146619,-0.0141382924289584,-0.0070786850571487,0.000528913080514393,0.0592765533658541
2018-10-05,-0.005613098961744,-0.0123025566798622,-0.00908576663567029,-0.00863209397954812,0.00281590898670991,0.015703411267431
2018-10-08,0,-0.00612458763348123,-0.00209855325741248,-0.00336728607551073,-0.0111338263688259,0.0140649162611277
2018-10-09,-0.00146022038726024,0.00323401533213019,-0.00390080464137466,0.0100684483107738,0.000532980014008366,0.015246329260445
2018-10-10,-0.0321752196614371,-0.0449760110307533,-0.0291447095884507,-0.00272839752300236,0.00248358105841717,0.154838226435414
2018-10-11,-0.0222729463790952,-0.0124801901270599,-0.0192827016518091,0.0120865793018048,0.0253665448948777,0.0822380923231734
2018-10-12,0.0137928983777122,0.0274493951040418,0.000195383151346817,-0.00348839834841908,-0.00476166794917265,-0.078709746084761
2018-10-15,-0.00563271304866131,-0.0121777781873353,0.00370395769293719,-0.000436627246509502,0.00666003094797585,0.00585312652852377
2018-10-16,0.0216299645737319,0.0286772801773827,0.0285818509423299,0.00226904352737733,-0.00172559961377416,-0.0660375091680061
2018-10-17,0.000178432121572314,0.000394871873182545,-0.00429589930854402,-0.00594691762395705,-8.63779616206983e-05,0.0117756938055829
2018-10-18,-0.0145460733099165,-0.0234554346860536,-0.0189166439624504,-0.000350893147994746,0.00112206868560616,0.0710445595406863
2018-10-19,-0.000543300750823761,-0.000924030835762757,-0.0106368539447672,-0.0021965842789804,0.000776130484927862,-0.0167827441782631
2018-10-22,-0.0044983677840218,0.00513050710942675,-0.00215457762942783,-0.00131938606466431,-0.002589359725512,0.00900518396232375
2018-10-23,-0.00510386547697639,-0.00368680094121121,-0.00899283706846621,0.00316536979840532,0.00585956273386845,0.0371831549469359
2018-10-24,-0.0307672532872081,-0.046847153878085,-0.0383767749864585,0.00752073530828667,0.00231713700693081,0.0743467816799255
2018-10-25,0.017781888272542,0.0340101792548833,0.0214200911917048,-0.00419104592721631,-0.0022312043105277,-0.0209103079308139
2018-10-26,-0.0177441579884112,-0.026058584841028,-0.0109916037003703,0.00601868197565469,0.00317361093310264,0.0547343029284377
2018-10-29,-0.00555571805734623,-0.0207955290980673,-0.00550749480788504,-0.00226382677636217,-0.00394713997892637,0.0087140714777183
2018-10-30,0.0147097749639018,0.0163456463938161,0.0206485309369979,-0.00498062528095478,-0.00439442786784916,-0.0386655555428188
2018-10-31,0.010624379415292,0.0232333896581247,0.00200179486752816,-0.00509337598926063,-0.00562895197466773,-0.0322059380562925
2018-11-01,0.0105853920600563,0.013104111718798,0.0228000138072151,0.000926515334316313,0.0127708676355027,-0.0327278130786333
2018-11-02,-0.00594049348085601,-0.01569865278507,0.00331718769824896,-0.0125106870629894,0.000171504394844924,0.00794200861845162
2018-11-05,0.00550162104116225,-0.00248236878578201,-0.00077929467324811,0.00392072478304595,-0.00240321782613684,-0.00959301500178622
2018-11-06,0.00630783622474596,0.00754681736385088,0.00492624681956944,-0.000622882977875605,-0.00283982657917647,-0.0344620035470076
2018-11-07,0.0211831564386253,0.030885816827082,0.0177542455484163,0.00133474239802212,-8.61993040839337e-05,-0.071786317243661
2018-11-08,-0.00181641799153276,-0.00639947608290026,-0.00267139607258127,-8.93641839692094e-05,-0.0021569397313117,-0.00460481312117
2018-11-09,-0.00981639841238824,-0.0169953981234432,-0.0187101375496095,0.00743812291843327,-0.0112916635360429,0.0223033202477358
2018-11-12,-0.0188617912655635,-0.0307259268725675,-0.0199936385682564,0.0065072534651236,-0.00718859648268566,0.0816408462752403
2018-11-13,-0.00187309225338073,0.000841454486230298,-0.00318341098759678,-0.000613871908298869,0.000351805827217611,0.00745964077506578
2018-11-14,-0.00686009427204937,-0.00765868715125784,-0.00733336567623599,0.000613871908298869,0.00823340427979069,0.0255448291397986
2018-11-15,0.0103825492087513,0.0173426770973988,0.0141519321797858,-0.000438263908659309,0.00113331824750684,-0.0105192981232278
2018-11-16,0.00259740145624576,-0.00351625773512421,0.00237191007455007,0.0057704987349041,0.00737887896623146,-0.0469075153418457
2018-11-19,-0.0170593399691787,-0.0330165477871551,-0.0204793470571927,0.00278621759936915,0.000432318067740134,0.05689003251711
2018-11-20,-0.0186795071914734,-0.0180565732562936,-0.0194680096583939,0.000347393205242241,0,0.0543356881743318
2018-11-21,0.00340179678647079,0.00757349169860344,0.0138766152865237,-0.000347393205242241,0.00164127745917142,-0.023669794614694
2018-11-23,-0.00670144078756252,-0.00725930817039444,-0.000945847152604706,0.00104255644654838,-0.000777135715433808,0.00855486292009733
2018-11-26,0.0160154769852179,0.0228508202502322,0.0128986453323066,-0.002260329905166,-0.00112352335094723,-0.0581915359833713
2018-11-27,0.00335894983025131,0.00337083860213649,-0.00831146939320604,0.00113100900605811,-0.00598468720948819,-0.0179438273241095
2018-11-28,0.0227644760263104,0.0316758188783943,0.0244020094506725,-0.00488159746119887,0.00373378036345873,-0.0299711816338482
2018-11-29,-0.00218772234894526,-0.00326537567775631,-0.00269720432798959,0.00392438842661669,0.00311527266446721,0.0179211468366418
2018-11-30,0.00607722341392769,0.00722910921550657,0.00519000497446509,0.00373551624413793,-0.0017294794115319,-0.0285978872583499
2018-12-03,0.0131537929086445,0.0173259866620814,0.00952117552317233,0.00707548918052225,0.00750167544184865,-0.0557771743757076
2018-12-04,-0.0329387423588487,-0.0391119188367517,-0.0435086279334689,0.0166030151421053,0.00608059994514409,0.122271973962452
2018-12-06,-0.00151812923329864,0.00703528229613504,-0.00217163429687872,0.00313504437993917,0.00017072178717914,0.0254603260590951
2018-12-07,-0.0235101528247634,-0.0335730662828251,-0.0218396930241713,0.00185964688752627,0.0080772191508327,0.0648030746061625
2018-12-10,0.00189520075775551,0.0104177153656426,-0.0029205936689296,0.00412953913487879,-0.00347793571556831,-0.00971968747637053
2018-12-11,0.00022730212178157,0.00330587140497052,-0.00104527336977167,-0.000168198181152768,-0.00119036991288013,0.000175290656954097
2018-12-12,0.00502255929333728,0.00876317945300009,0.00950507889869368,-0.00446779067206027,0.00212467676965744,-0.0079692050634419
2018-12-13,-0.000339135038694316,0.000302779297057576,-0.0142563700447198,-0.00236871916241643,-0.00220977598477656,-0.0155160338194262
2018-12-14,-0.0186374461266929,-0.0246504397602969,-0.0152449618720523,0.00346587530549947,-0.00400700675140087,0.0399500485324769
2018-12-17,-0.0198132534096409,-0.0229198914044213,-0.0225223936326877,0.00580717868235769,0.00689574253321634,0.0478514584933745
2018-12-18,-0.00109700226214571,0.00626884523821492,-0.00124127081641046,0.00597114462169923,0.0023726710074099,0.00468496430671372
2018-12-19,-0.0150890830464476,-0.0248614266747174,-0.0210458771913302,0.0131238136994147,-0.00611260257189716,-0.00351168628102183
2018-12-20,-0.0164118193415952,-0.014601867827972,-0.016629650235279,-0.00363729737114848,0.0152958369187086,0.0496385939014976
2018-12-21,-0.0207022814758755,-0.0314839489208572,-0.0262930396176975,-0.00016563229621358,-0.0043704611932176,0.0492044894845804
2018-12-24,-0.0267783295035802,-0.0251106504272718,-0.0195876619139961,0.00495792662318539,0.0108905778903061,0.0489216845631599
2018-12-26,0.0492897768617926,0.060567230645379,0.0469423605607604,-0.0107736623984565,-0.00300394902540546,-0.0544606488432322
2018-12-27,0.00764813830307531,0.00386241706360924,0.00416017335962771,0.000166833363282493,0.00757607603193655,0.0414285079428627
2018-12-28,-0.00129085777809745,-0.000522907796526972,0.0028644767846604,0.00837895497112839,0.00405577569852333,-0.00164106356941573
2018-12-31,0.00872057576832308,0.00839774180241282,0.00779692524811004,0.00379273608020636,0.00156825952096007,-0.0359494801885969
2019-01-02,0.00103983740198643,0.00401133003818188,0.00566002751708172,0.00525323883390705,0.000659591337716314,-0.0269616235439276
2019-01-03,-0.0241519442201161,-0.0332163719366081,-0.0180592229446921,0.0113152116805608,0.00902531942317175,0.0406995063848967
2019-01-04,0.0329469407378626,0.0418947404391954,0.0366727956957718,-0.0116426788971022,-0.0081191068273565,-0.0826699747697068
2019-01-07,0.00785359088914461,0.0118354878697158,0.017343050968992,-0.00295219505571698,0.00345251607785713,-0.0225972152336942
2019-01-08,0.00935140261144074,0.00900449600868569,0.0152139070050854,-0.00263199208681009,-0.00271171399073022,-0.0204978964446463
2019-01-09,0.00466276444228164,0.00811655084884055,0.0082214642254117,-0.00156612623289742,0.00639764970021606,-0.0238478814235457
2019-01-10,0.00352125731452801,0.00285612355163245,0.00516457155332262,-0.00645427928928921,-0.0059040863486457,-0.0105380291937074
2019-01-11,0.00038621650431292,-0.00366486025550472,0.000279130496364743,0.00389411587006006,0.00172568114145921,-0.0330608543633035
2019-01-14,-0.00611957130748397,-0.00887629345702656,-0.0100027305003341,-0.00372836031851964,0.00237806735432411,0.00279722008752348
2019-01-15,0.0113956675650897,0.019338703997442,0.00840027581513159,-0.0036586255555271,-0.00172151610322935,-0.0443941272380943
2019-01-16,0.00241668278652885,-0.000184743064860271,0.00743158605005689,0.000999398494052173,0.00319475511863132,0.0199744394216559
2019-01-17,0.00755829265981145,0.0078531977472247,0.00902351307500204,0.000249752332845077,-0.00130940385769751,-0.011252252791448
2019-01-18,0.0132222891811349,0.00985197028716733,0.0102334296641846,-0.00525550409743669,-0.00896648938780586,-0.0250479018132923
2019-01-22,-0.0136027884927081,-0.0202338436560776,-0.0159412524449127,0.00675161563675974,0.00354683686498714,0.0843093582811756
2019-01-23,0.00209018177874931,0.00129565713952395,-0.00276240751435264,-0.000415092798660588,-0.00140071849159185,-0.00547131993358985
2019-01-24,0.00053154661230348,0.00645469103435659,0.00599857289639782,0.00654416820449466,-0.00156787130549318,-0.0360536177858295
2019-01-25,0.00842576851576382,0.0118780922228749,0.0127731290779352,-0.00480054607210434,0.0145114601802421,-0.0382078028857862
2019-01-28,-0.00762904249021634,-0.0124296379616045,-0.0053761809767936,-0.00099601667959881,0.003493810602615,0.0405318879009382
2019-01-29,-0.00132827263785096,-0.0094861569983058,-0.0023913833060254,0.00505304674774631,0.00558097804392599,-0.00284129365673458
2019-01-30,0.0157070168055613,0.025119541246089,0.0108849286947086,-0.000743835894050804,0.00571038723811235,-0.0449692478305463
2019-01-31,0.00874421728301922,0.0148575622433667,0.0084888206707836,0.00856311074525795,0.000481058043327209,-0.0422772945118552
2019-02-01,0.000481479753269731,-0.00423092983979156,0.000804377497073183,-0.00605764287915012,-0.00200601872686601,-0.00964273354727219
2019-02-04,0.00701067595104199,0.012345148012189,0.0118613849231091,-0.00447451627955964,-0.00434679037087893,-0.0315556693274326
2019-02-05,0.00418308392430156,0.00880906605442977,0.00105909128061565,0.00455698516689917,0.00257814916876331,-0.00856602252911642
2019-02-06,-0.00131887105643713,-0.00298671913073978,-0.00125811409915855,0.000495911186065179,-0.00678184686966254,-0.00535397801520521
2019-02-07,-0.0095788444171383,-0.013520471137892,-0.00824947880372928,0.00658811437407714,0.00242734500599884,0.0328572456009812
2019-02-08,0.00122085516492465,0.00195978480925607,0.00106851812250497,0.00425917381407714,0.00379110134632032,-0.0121953305039009
2019-02-11,0.000554390388533221,-0.000949503604920743,0.0083067220512163,-0.00393076992487007,-0.00492314150701212,-0.0108680444381903
2019-02-12,0.0127773692255033,0.014677993852354,0.0124309620913188,-0.00254702913650551,0.00210136775938086,-0.0181796276288662
2019-02-13,0.00324212546075309,0.000701768340197972,0.00280672733964504,-0.00379105590960815,-0.0039639080913334,-0.00240896934503532
2019-02-14,-0.00222130165390322,0.0012272604458694,0.00227875425522939,0.00568178582900458,0.00557730751939722,0.0179270501959854
2019-02-15,0.0108385429059279,0.00419636540253787,0.0158067706182887,0.00155846953232075,0.00594718052278065,-0.0355673504212994
2019-02-19,0.00172919525890691,0.00197554586178406,0.00274888313211008,0.00253811669819459,0.0151095828520891,0.00306368119509237
2019-02-20,0.00201345958497257,-0.000174311337450384,0.00471316692547497,-0.00286591655238855,-0.001737843798165,-0.040898458165934
2019-02-21,-0.00356227832995781,-0.00366385376086864,-0.00381964877420415,-0.00897936067656246,-0.0113705377145106,0.0129810831612627
2019-02-22,0.0061808118523512,0.00737296679104116,0.00863643537906889,0.00594033172638664,0.00359207684390928,-0.038478640570963
2019-02-25,0.00136035429042813,0.00363680451434778,0.000253312687979346,-0.0029658323515136,-0.00103637153609615,0.0178199836546371
2019-02-26,-0.000715790137469696,0.00103693800615279,-0.00691460433404512,0.00493792159768169,0.00167363323100567,0.00831473395988169
2019-02-27,-0.000429866386773448,-0.000633326654119415,0.00139960207155809,-0.0113939287401195,-0.00711234367844771,0.00095497975368275
2019-02-28,-0.00186403791465661,-0.00230695455414409,-0.00343836697789879,-0.00341031472593301,-0.00562977662560105,-0.000636551826556087
2019-03-01,0.0062244247455876,0.00690486713191518,0.00926923356835463,-0.00928575979755397,-0.0171639683803244,-0.0465958312871368
2019-03-04,-0.003644106368629,0.000171989406642759,-0.0090779559853722,0.00780675694738431,-0.00262898361774155,0.0240578272352225
2019-03-05,-0.00136099989164862,0.000745098227964647,-0.00466619549563152,0.00208832491792421,0.0013153870929159,0.00584418253091457
2019-03-06,-0.00607531957459884,-0.00568781202235513,-0.0198002079806949,0.00366512951569664,-0.000904127045711967,0.0290337786227086
2019-03-07,-0.00840070536074577,-0.0123484677688914,-0.00879540307799154,0.00646375411601596,-0.000822626510624147,0.0373442292235495
2019-03-08,-0.00200205263264941,-0.00151781094248271,-0.000263635233920034,0.0042040124259195,0.0108860842593836,0.00664257357300979
2019-03-11,0.0143969879633845,0.0205846386990691,0.017324334510759,-0.0029659069978889,-0.00489635781809028,-0.0756137733162161
2019-03-12,0.00376372793973712,0.005479390378345,0.000518473288078525,0.00698845229866318,0.00603545987940102,-0.0286438984455906
2019-03-13,0.00659765124003631,0.00748519010259141,0.00394388385786382,-0.00188625355938132,0.00696861244821534,-0.0107455596560904
2019-03-14,-0.000639995337416543,-0.00169611040617124,-0.00407323341971644,-0.00724896529596641,-0.0116142842659555,-0.0166812950115824
2019-03-15,0.00492857041721351,0.0092377584389709,0.00265248417121811,0.00659229637682124,0.00456433710702342,-0.0187115304900818
2019-03-18,0.00361940373933045,0.00237888013780996,0.00637662382868331,-0.000574900766205921,0.000569080087031715,0.00244540540463234
2019-03-19,0.000247750213384634,0.00335667707955434,-0.00508493062059934,-0.00222153423855165,0.00275948832210915,0.00660758910067116
2019-03-20,-0.00301454133811774,0.00395728072828305,-0.00836911769294435,0.0104061902516275,0.00646312687394435,0.010687895731051
2019-03-21,0.0112313107422297,0.0155112439662233,0.0130301097376204,0.00219833315710094,-0.00403454108769985,-0.0131171765900326
2019-03-22,-0.0194336606119832,-0.0222089877198544,-0.0370669948203508,0.015415005261902,0.00234202339024048,0.10855211475843
2019-03-25,-0.000752431009514609,-0.00190619883003329,0.0044014000019228,0.00160085079133676,0.00763390706023959,0.00497512962397728
2019-03-26,0.00742671253678218,0.00464666185538132,0.0104582788307983,-0.000720181887913895,-0.00497549468883918,-0.0581076803608891
2019-03-27,-0.00524294968021,-0.00644372476256105,-0.00389229013684833,0.00916021656426036,-0.00524301676048466,0.0150084086401616
2019-03-28,0.00378326564806475,0.00230201444180178,0.00888511131646119,0.00348250145097051,-0.0142539573030422,-0.0225979365706932
2019-03-29,0.0062855415653571,0.00754277028909911,0.00307483890602267,-0.000948328603164406,0.00090197709119888,-0.0312893579943072
2019-04-01,0.0117894571814352,0.0131601355443882,0.010849127603441,-0.0143055171115956,-0.00394189025763847,-0.017931530727326
2019-04-02,0.000489610886443614,0.00378306214496948,-0.00258777351488426,0.00184745617549087,0.0036959885504233,-0.00278745561104277
2019-04-03,0.0015725500569097,0.00573009368376098,0.00516951212637817,-0.00870580958556211,-0.00147674405739373,0.00695415741847061
2019-04-04,0.00265015527322099,-0.000381055824081322,0.00488592564531842,0.00282952700336025,0.00254190251202857,-0.0100993689334326
2019-04-05,0.0048283991354916,0.0051579303642848,0.0093201297040677,0.00129062965880333,-0.00106515845463484,-0.0201526953857911
2019-04-08,0.000761610459117712,0.00254178101496194,-0.00165335237772801,-0.00355354991571577,0.00433555235459337,-0.0046536385689171
2019-04-09,-0.00513760094725857,-0.00351727153872083,-0.0122950885942554,0.00315055779174322,0.00521046021368932,0.0349057028881408
2019-04-10,0.00340500584324666,0.00535230035237788,0.0135037394497663,0.00241717441363409,0.00308089470993078,-0.0284679697249874
2019-04-11,-0.000277597441773914,-0.00237536943768735,-0.00127239386070155,-0.00589153300341838,-0.0128729320296248,-0.0198026000969147
2019-04-12,0.00674320915138793,0.00431431466188226,0.00362191498598552,-0.00714791199147857,-0.000984454241356403,-0.0461391270818865
2019-04-15,-0.000655080979765188,0.000161280593983015,-0.00323994198583666,0.00252395554900442,-0.00188968841218706,-0.0130320031631275
2019-04-16,0.000655080979765188,0.0034378028757418,0.00235129433427339,-0.00628104284815567,-0.00900420221784071,-0.00813488875949009
2019-04-17,-0.00245002080851453,0.0034790710201662,-0.00918272330959446,0.000409438996329392,-0.00191040679439514,0.00697678452062522
2019-04-18,0.00196701459466642,0.00128161815558325,-0.00295100399668069,0.00522098781863889,0.000748007237987736,-0.0159629574502942
2019-04-22,0.000862030719979145,0.00282427222673576,-0.00263795991335591,-0.00481232757817551,0,-0.00906765701698387
2019-04-23,0.00895139384093113,0.012637978090523,0.0149623821636693,0.00212321442313357,-0.00207908922902433,-0.00795235864715682
2019-04-24,-0.00222191408696037,-0.00315759263061288,0.00310490867380153,0.00812552351653562,0.00290950343115259,0.0256172245133186
2019-04-25,-0.000615755568910359,0.00405042861065308,-0.00832260861059542,-0.00145756046148016,0.000829725186509478,0.0192684182993439
2019-04-26,0.00464578361562573,0.000892290277870522,0.00965042850372377,0.00339817868521397,0.00661325914998656,-0.0353503430038407
2019-04-29,0.00156636707908575,0.00193886881102223,0.00479025145969203,-0.00640133916171681,-0.00445913955490251,0.0153033938225189
2019-04-30,0.000510439736641111,-0.00777838528828045,-0.00466412495401336,0.00510788626352898,0.00305743426249894,0
2019-05-01,-0.00754476856028052,-0.0032232377014898,-0.00952176595439269,0.00411688785910069,-0.0066225029075575,0.0370766455922418
2019-05-02,-0.0021614247361148,-0.00434959382674727,0.00464527734729181,-0.00477342999218777,-0.00382790745254358,0.00149984712829188
2019-05-03,0.00974018262570819,0.0158222566732134,0.018928470728194,0.00283466907959262,0.00590216662260268,-0.0487527146634443
